origin,destination,bucket,day_type,flow_veh_per_hour
Z07,Z08,11:00,weekend,28.86
Z07,Z08,11:30,weekend,31.31
Z07,Z08,12:00,weekend,26.32
Z07,Z08,12:30,weekend,26.93
Z07,Z08,13:00,weekend,26.54
Z07,Z08,13:30,weekend,26.25
Z07,Z08,14:00,weekend,26.97
Z07,Z08,14:30,weekend,28.05
Z07,Z08,15:00,weekend,26.96
Z07,Z08,15:30,weekend,26.14
Z07,Z08,16:00,weekend,26.55
Z07,Z08,16:30,weekend,26.23
Z07,Z08,19:00,weekend,26.32
Z07,Z08,21:30,weekend,26.32
Z07,Z09,06:00,weekday,6.74
Z07,Z09,06:30,weekday,6.16
Z07,Z09,07:00,weekday,6.09
Z07,Z09,07:30,weekday,6.1
Z07,Z09,08:00,weekday,5.78
Z07,Z09,08:30,weekday,5.92
Z07,Z09,09:00,weekday,6.09
Z07,Z09,09:30,weekday,6.0
Z07,Z09,10:00,weekday,5.71
Z07,Z09,10:30,weekday,5.5
Z07,Z09,11:00,weekday,6.09
Z07,Z09,11:30,weekday,6.01
Z07,Z09,12:00,weekday,5.99
Z07,Z09,12:30,weekday,6.11
Z07,Z09,13:00,weekday,6.21
Z07,Z09,13:30,weekday,6.35
Z07,Z09,14:00,weekday,6.6
Z07,Z09,14:30,weekday,6.47
Z07,Z09,15:00,weekday,6.06
Z07,Z09,15:30,weekday,5.57
Z07,Z09,16:00,weekday,5.91
Z07,Z09,16:30,weekday,5.2
Z07,Z09,19:00,weekday,5.53
Z07,Z09,21:30,weekday,4.93
Z07,Z09,06:00,weekend,3.49
Z07,Z09,06:30,weekend,3.49
Z07,Z09,07:00,weekend,3.42
Z07,Z09,07:30,weekend,3.41
Z07,Z09,08:00,weekend,3.49
Z07,Z09,08:30,weekend,3.49
Z07,Z09,09:00,weekend,3.68
Z07,Z09,09:30,weekend,3.74
Z07,Z09,10:00,weekend,3.62
Z07,Z09,10:30,weekend,3.6
Z07,Z09,11:00,weekend,3.83
Z07,Z09,11:30,weekend,4.16
Z07,Z09,12:00,weekend,3.49
Z07,Z09,12:30,weekend,3.58
Z07,Z09,13:00,weekend,3.52
Z07,Z09,13:30,weekend,3.49
Z07,Z09,14:00,weekend,3.58
Z07,Z09,14:30,weekend,3.73
Z07,Z09,15:00,weekend,3.58
Z07,Z09,15:30,weekend,3.47
Z07,Z09,16:00,weekend,3.53
Z07,Z09,16:30,weekend,3.48
Z07,Z09,19:00,weekend,3.49
Z07,Z09,21:30,weekend,3.49
Z07,Z10,06:00,weekday,11.51
Z07,Z10,06:30,weekday,10.51
Z07,Z10,07:00,weekday,10.4
Z07,Z10,07:30,weekday,10.41
Z07,Z10,08:00,weekday,9.87
Z07,Z10,08:30,weekday,10.1
Z07,Z10,09:00,weekday,10.38
Z07,Z10,09:30,weekday,10.23
Z07,Z10,10:00,weekday,9.75
Z07,Z10,10:30,weekday,9.39
Z07,Z10,11:00,weekday,10.39
Z07,Z10,11:30,weekday,10.26
Z07,Z10,12:00,weekday,10.22
Z07,Z10,12:30,weekday,10.42
Z07,Z10,13:00,weekday,10.6
Z07,Z10,13:30,weekday,10.83
Z07,Z10,14:00,weekday,11.26
Z07,Z10,14:30,weekday,11.04
Z07,Z10,15:00,weekday,10.35
Z07,Z10,15:30,weekday,9.5
Z07,Z10,16:00,weekday,10.08
Z07,Z10,16:30,weekday,8.88
Z07,Z10,19:00,weekday,9.44
Z07,Z10,21:30,weekday,8.42
Z07,Z10,06:00,weekend,5.96
Z07,Z10,06:30,weekend,5.96
Z07,Z10,07:00,weekend,5.84
Z07,Z10,07:30,weekend,5.82
Z07,Z10,08:00,weekend,5.96
Z07,Z10,08:30,weekend,5.96
Z07,Z10,09:00,weekend,6.29
Z07,Z10,09:30,weekend,6.38
Z07,Z10,10:00,weekend,6.17
Z07,Z10,10:30,weekend,6.14
Z07,Z10,11:00,weekend,6.54
Z07,Z10,11:30,weekend,7.1
Z07,Z10,12:00,weekend,5.96
Z07,Z10,12:30,weekend,6.1
Z07,Z10,13:00,weekend,6.01
Z07,Z10,13:30,weekend,5.95
Z07,Z10,14:00,weekend,6.11
Z07,Z10,14:30,weekend,6.36
Z07,Z10,15:00,weekend,6.11
Z07,Z10,15:30,weekend,5.92
Z07,Z10,16:00,weekend,6.02
Z07,Z10,16:30,weekend,5.94
Z07,Z10,19:00,weekend,5.96
Z07,Z10,21:30,weekend,5.96
Z07,Z11,06:00,weekday,141.24
Z07,Z11,06:30,weekday,128.95
Z07,Z11,07:00,weekday,127.62
Z07,Z11,07:30,weekday,127.75
Z07,Z11,08:00,weekday,121.1
Z07,Z11,08:30,weekday,124.0
Z07,Z11,09:00,weekday,127.45
Z07,Z11,09:30,weekday,125.59
Z07,Z11,10:00,weekday,119.67
Z07,Z11,10:30,weekday,115.24
Z07,Z11,11:00,weekday,127.57
Z07,Z11,11:30,weekday,125.95
Z07,Z11,12:00,weekday,125.48
Z07,Z11,12:30,weekday,127.86
Z07,Z11,13:00,weekday,130.11
Z07,Z11,13:30,weekday,132.89
Z07,Z11,14:00,weekday,138.18
Z07,Z11,14:30,weekday,135.53
Z07,Z11,15:00,weekday,127.01
Z07,Z11,15:30,weekday,116.6
Z07,Z11,16:00,weekday,123.75
Z07,Z11,16:30,weekday,108.99
Z07,Z11,19:00,weekday,115.88
Z07,Z11,21:30,weekday,103.33
Z07,Z11,06:00,weekend,73.19
Z07,Z11,06:30,weekend,73.19
Z07,Z11,07:00,weekend,71.65
Z07,Z11,07:30,weekend,71.42
Z07,Z11,08:00,weekend,73.19
Z07,Z11,08:30,weekend,73.19
Z07,Z11,09:00,weekend,77.17
Z07,Z11,09:30,weekend,78.31
Z07,Z11,10:00,weekend,75.77
Z07,Z11,10:30,weekend,75.37
Z07,Z11,11:00,weekend,80.27
Z07,Z11,11:30,weekend,87.1
Z07,Z11,12:00,weekend,73.19
Z07,Z11,12:30,weekend,74.91
Z07,Z11,13:00,weekend,73.81
Z07,Z11,13:30,weekend,73.01
Z07,Z11,14:00,weekend,75.01
Z07,Z11,14:30,weekend,78.02
Z07,Z11,15:00,weekend,75.0
Z07,Z11,15:30,weekend,72.71
Z07,Z11,16:00,weekend,73.84
Z07,Z11,16:30,weekend,72.94
Z07,Z11,19:00,weekend,73.19
Z07,Z11,21:30,weekend,73.19
Z07,Z12,06:00,weekday,11.79
Z07,Z12,06:30,weekday,10.77
Z07,Z12,07:00,weekday,10.66
Z07,Z12,07:30,weekday,10.67
Z07,Z12,08:00,weekday,10.11
Z07,Z12,08:30,weekday,10.35
Z07,Z12,09:00,weekday,10.64
Z07,Z12,09:30,weekday,10.49
Z07,Z12,10:00,weekday,9.99
Z07,Z12,10:30,weekday,9.62
Z07,Z12,11:00,weekday,10.65
Z07,Z12,11:30,weekday,10.52
Z07,Z12,12:00,weekday,10.48
Z07,Z12,12:30,weekday,10.68
Z07,Z12,13:00,weekday,10.86
Z07,Z12,13:30,weekday,11.1
Z07,Z12,14:00,weekday,11.54
Z07,Z12,14:30,weekday,11.32
Z07,Z12,15:00,weekday,10.6
Z07,Z12,15:30,weekday,9.74
Z07,Z12,16:00,weekday,10.33
Z07,Z12,16:30,weekday,9.1
Z07,Z12,19:00,weekday,9.68
Z07,Z12,21:30,weekday,8.63
Z07,Z12,06:00,weekend,6.11
Z07,Z12,06:30,weekend,6.11
Z07,Z12,07:00,weekend,5.98
Z07,Z12,07:30,weekend,5.96
Z07,Z12,08:00,weekend,6.11
Z07,Z12,08:30,weekend,6.11
Z07,Z12,09:00,weekend,6.44
Z07,Z12,09:30,weekend,6.54
Z07,Z12,10:00,weekend,6.33
Z07,Z12,10:30,weekend,6.29
Z07,Z12,11:00,weekend,6.7
Z07,Z12,11:30,weekend,7.27
Z07,Z12,12:00,weekend,6.11
Z07,Z12,12:30,weekend,6.25
Z07,Z12,13:00,weekend,6.16
Z07,Z12,13:30,weekend,6.1
Z07,Z12,14:00,weekend,6.26
Z07,Z12,14:30,weekend,6.51
Z07,Z12,15:00,weekend,6.26
Z07,Z12,15:30,weekend,6.07
Z07,Z12,16:00,weekend,6.17
Z07,Z12,16:30,weekend,6.09
Z07,Z12,19:00,weekend,6.11
Z07,Z12,21:30,weekend,6.11
Z08,Z01,06:00,weekday,27.53
Z08,Z01,06:30,weekday,25.13
Z08,Z01,07:00,weekday,24.87
Z08,Z01,07:30,weekday,24.9
Z08,Z01,08:00,weekday,23.6
Z08,Z01,08:30,weekday,24.16
Z08,Z01,09:00,weekday,24.84
Z08,Z01,09:30,weekday,24.48
Z08,Z01,10:00,weekday,23.32
Z08,Z01,10:30,weekday,22.46
Z08,Z01,11:00,weekday,24.86
Z08,Z01,11:30,weekday,24.55
Z08,Z01,12:00,weekday,24.45
Z08,Z01,12:30,weekday,24.92
Z08,Z01,13:00,weekday,25.36
Z08,Z01,13:30,weekday,25.9
Z08,Z01,14:00,weekday,26.93
Z08,Z01,14:30,weekday,26.41
Z08,Z01,15:00,weekday,24.75
Z08,Z01,15:30,weekday,22.72
Z08,Z01,16:00,weekday,24.12
Z08,Z01,16:30,weekday,21.24
Z08,Z01,19:00,weekday,22.58
Z08,Z01,21:30,weekday,20.14
Z08,Z01,06:00,weekend,14.26
Z08,Z01,06:30,weekend,14.26
Z08,Z01,07:00,weekend,13.96
Z08,Z01,07:30,weekend,13.92
Z08,Z01,08:00,weekend,14.26
Z08,Z01,08:30,weekend,14.26
Z08,Z01,09:00,weekend,15.04
Z08,Z01,09:30,weekend,15.26
Z08,Z01,10:00,weekend,14.77
Z08,Z01,10:30,weekend,14.69
Z08,Z01,11:00,weekend,15.64
Z08,Z01,11:30,weekend,16.97
Z08,Z01,12:00,weekend,14.26
Z08,Z01,12:30,weekend,14.6
Z08,Z01,13:00,weekend,14.38
Z08,Z01,13:30,weekend,14.23
Z08,Z01,14:00,weekend,14.62
Z08,Z01,14:30,weekend,15.2
Z08,Z01,15:00,weekend,14.62
Z08,Z01,15:30,weekend,14.17
Z08,Z01,16:00,weekend,14.39
Z08,Z01,16:30,weekend,14.22
Z08,Z01,19:00,weekend,14.26
Z08,Z01,21:30,weekend,14.26
Z08,Z02,06:00,weekday,42.48
Z08,Z02,06:30,weekday,38.78
Z08,Z02,07:00,weekday,38.38
Z08,Z02,07:30,weekday,38.42
Z08,Z02,08:00,weekday,36.42
Z08,Z02,08:30,weekday,37.29
Z08,Z02,09:00,weekday,38.33
Z08,Z02,09:30,weekday,37.77
Z08,Z02,10:00,weekday,35.99
Z08,Z02,10:30,weekday,34.66
Z08,Z02,11:00,weekday,38.37
Z08,Z02,11:30,weekday,37.88
Z08,Z02,12:00,weekday,37.74
Z08,Z02,12:30,weekday,38.46
Z08,Z02,13:00,weekday,39.13
Z08,Z02,13:30,weekday,39.97
Z08,Z02,14:00,weekday,41.56
Z08,Z02,14:30,weekday,40.76
Z08,Z02,15:00,weekday,38.2
Z08,Z02,15:30,weekday,35.07
Z08,Z02,16:00,weekday,37.22
Z08,Z02,16:30,weekday,32.78
Z08,Z02,19:00,weekday,34.85
Z08,Z02,21:30,weekday,31.08
Z08,Z02,06:00,weekend,22.01
Z08,Z02,06:30,weekend,22.01
Z08,Z02,07:00,weekend,21.55
Z08,Z02,07:30,weekend,21.48
Z08,Z02,08:00,weekend,22.01
Z08,Z02,08:30,weekend,22.01
Z08,Z02,09:00,weekend,23.21
Z08,Z02,09:30,weekend,23.55
Z08,Z02,10:00,weekend,22.79
Z08,Z02,10:30,weekend,22.67
Z08,Z02,11:00,weekend,24.14
Z08,Z02,11:30,weekend,26.2
Z08,Z02,12:00,weekend,22.01
Z08,Z02,12:30,weekend,22.53
Z08,Z02,13:00,weekend,22.2
Z08,Z02,13:30,weekend,21.96
Z08,Z02,14:00,weekend,22.56
Z08,Z02,14:30,weekend,23.47
Z08,Z02,15:00,weekend,22.56
Z08,Z02,15:30,weekend,21.87
Z08,Z02,16:00,weekend,22.21
Z08,Z02,16:30,weekend,21.94
Z08,Z02,19:00,weekend,22.01
Z08,Z02,21:30,weekend,22.01
Z08,Z03,06:00,weekday,15.37
Z08,Z03,06:30,weekday,14.03
Z08,Z03,07:00,weekday,13.89
Z08,Z03,07:30,weekday,13.9
Z08,Z03,08:00,weekday,13.18
Z08,Z03,08:30,weekday,13.49
Z08,Z03,09:00,weekday,13.87
Z08,Z03,09:30,weekday,13.67
Z08,Z03,10:00,weekday,13.02
Z08,Z03,10:30,weekday,12.54
Z08,Z03,11:00,weekday,13.88
Z08,Z03,11:30,weekday,13.7
Z08,Z03,12:00,weekday,13.65
Z08,Z03,12:30,weekday,13.91
Z08,Z03,13:00,weekday,14.16
Z08,Z03,13:30,weekday,14.46
Z08,Z03,14:00,weekday,15.04
Z08,Z03,14:30,weekday,14.75
Z08,Z03,15:00,weekday,13.82
Z08,Z03,15:30,weekday,12.69
Z08,Z03,16:00,weekday,13.47
Z08,Z03,16:30,weekday,11.86
Z08,Z03,19:00,weekday,12.61
Z08,Z03,21:30,weekday,11.24
Z08,Z03,06:00,weekend,7.96
Z08,Z03,06:30,weekend,7.96
Z08,Z03,07:00,weekend,7.8
Z08,Z03,07:30,weekend,7.77
Z08,Z03,08:00,weekend,7.96
Z08,Z03,08:30,weekend,7.96
Z08,Z03,09:00,weekend,8.4
Z08,Z03,09:30,weekend,8.52
Z08,Z03,10:00,weekend,8.24
Z08,Z03,10:30,weekend,8.2
Z08,Z03,11:00,weekend,8.73
Z08,Z03,11:30,weekend,9.48
Z08,Z03,12:00,weekend,7.96
Z08,Z03,12:30,weekend,8.15
Z08,Z03,13:00,weekend,8.03
Z08,Z03,13:30,weekend,7.94
Z08,Z03,14:00,weekend,8.16
Z08,Z03,14:30,weekend,8.49
Z08,Z03,15:00,weekend,8.16
Z08,Z03,15:30,weekend,7.91
Z08,Z03,16:00,weekend,8.03
Z08,Z03,16:30,weekend,7.94
Z08,Z03,19:00,weekend,7.96
Z08,Z03,21:30,weekend,7.96
Z08,Z04,06:00,weekday,21.26
Z08,Z04,06:30,weekday,19.41
Z08,Z04,07:00,weekday,19.21
Z08,Z04,07:30,weekday,19.23
Z08,Z04,08:00,weekday,18.23
Z08,Z04,08:30,weekday,18.67
Z08,Z04,09:00,weekday,19.19
Z08,Z04,09:30,weekday,18.91
Z08,Z04,10:00,weekday,18.02
Z08,Z04,10:30,weekday,17.35
Z08,Z04,11:00,weekday,19.2
Z08,Z04,11:30,weekday,18.96
Z08,Z04,12:00,weekday,18.89
Z08,Z04,12:30,weekday,19.25
Z08,Z04,13:00,weekday,19.59
Z08,Z04,13:30,weekday,20.01
Z08,Z04,14:00,weekday,20.8
Z08,Z04,14:30,weekday,20.4
Z08,Z04,15:00,weekday,19.12
Z08,Z04,15:30,weekday,17.55
Z08,Z04,16:00,weekday,18.63
Z08,Z04,16:30,weekday,16.41
Z08,Z04,19:00,weekday,17.45
Z08,Z04,21:30,weekday,15.56
Z08,Z04,06:00,weekend,11.02
Z08,Z04,06:30,weekend,11.02
Z08,Z04,07:00,weekend,10.79
Z08,Z04,07:30,weekend,10.75
Z08,Z04,08:00,weekend,11.02
Z08,Z04,08:30,weekend,11.02
Z08,Z04,09:00,weekend,11.62
Z08,Z04,09:30,weekend,11.79
Z08,Z04,10:00,weekend,11.41
Z08,Z04,10:30,weekend,11.35
Z08,Z04,11:00,weekend,12.08
Z08,Z04,11:30,weekend,13.11
Z08,Z04,12:00,weekend,11.02
Z08,Z04,12:30,weekend,11.28
Z08,Z04,13:00,weekend,11.11
Z08,Z04,13:30,weekend,10.99
Z08,Z04,14:00,weekend,11.29
Z08,Z04,14:30,weekend,11.75
Z08,Z04,15:00,weekend,11.29
Z08,Z04,15:30,weekend,10.95
Z08,Z04,16:00,weekend,11.12
Z08,Z04,16:30,weekend,10.98
Z08,Z04,19:00,weekend,11.02
Z08,Z04,21:30,weekend,11.02
Z08,Z05,06:00,weekday,95.19
Z08,Z05,06:30,weekday,86.9
Z08,Z05,07:00,weekday,86.01
Z08,Z05,07:30,weekday,86.1
Z08,Z05,08:00,weekday,81.62
Z08,Z05,08:30,weekday,83.57
Z08,Z05,09:00,weekday,85.89
Z08,Z05,09:30,weekday,84.64
Z08,Z05,10:00,weekday,80.65
Z08,Z05,10:30,weekday,77.67
Z08,Z05,11:00,weekday,85.98
Z08,Z05,11:30,weekday,84.89
Z08,Z05,12:00,weekday,84.57
Z08,Z05,12:30,weekday,86.17
Z08,Z05,13:00,weekday,87.69
Z08,Z05,13:30,weekday,89.56
Z08,Z05,14:00,weekday,93.13
Z08,Z05,14:30,weekday,91.34
Z08,Z05,15:00,weekday,85.6
Z08,Z05,15:30,weekday,78.58
Z08,Z05,16:00,weekday,83.4
Z08,Z05,16:30,weekday,73.45
Z08,Z05,19:00,weekday,78.1
Z08,Z05,21:30,weekday,69.64
Z08,Z05,06:00,weekend,49.33
Z08,Z05,06:30,weekend,49.33
Z08,Z05,07:00,weekend,48.29
Z08,Z05,07:30,weekend,48.13
Z08,Z05,08:00,weekend,49.33
Z08,Z05,08:30,weekend,49.33
Z08,Z05,09:00,weekend,52.01
Z08,Z05,09:30,weekend,52.78
Z08,Z05,10:00,weekend,51.07
Z08,Z05,10:30,weekend,50.8
Z08,Z05,11:00,weekend,54.1
Z08,Z05,11:30,weekend,58.7
Z08,Z05,12:00,weekend,49.33
Z08,Z05,12:30,weekend,50.48
Z08,Z05,13:00,weekend,49.75
Z08,Z05,13:30,weekend,49.21
Z08,Z05,14:00,weekend,50.55
Z08,Z05,14:30,weekend,52.58
Z08,Z05,15:00,weekend,50.54
Z08,Z05,15:30,weekend,49.0
Z08,Z05,16:00,weekend,49.77
Z08,Z05,16:30,weekend,49.16
Z08,Z05,19:00,weekend,49.33
Z08,Z05,21:30,weekend,49.33
Z08,Z06,06:00,weekday,13.72
Z08,Z06,06:30,weekday,12.52
Z08,Z06,07:00,weekday,12.39
Z08,Z06,07:30,weekday,12.41
Z08,Z06,08:00,weekday,11.76
Z08,Z06,08:30,weekday,12.04
Z08,Z06,09:00,weekday,12.38
Z08,Z06,09:30,weekday,12.2
Z08,Z06,10:00,weekday,11.62
Z08,Z06,10:30,weekday,11.19
Z08,Z06,11:00,weekday,12.39
Z08,Z06,11:30,weekday,12.23
Z08,Z06,12:00,weekday,12.19
Z08,Z06,12:30,weekday,12.42
Z08,Z06,13:00,weekday,12.64
Z08,Z06,13:30,weekday,12.91
Z08,Z06,14:00,weekday,13.42
Z08,Z06,14:30,weekday,13.16
Z08,Z06,15:00,weekday,12.33
Z08,Z06,15:30,weekday,11.32
Z08,Z06,16:00,weekday,12.02
Z08,Z06,16:30,weekday,10.58
Z08,Z06,19:00,weekday,11.25
Z08,Z06,21:30,weekday,10.03
Z08,Z06,06:00,weekend,7.11
Z08,Z06,06:30,weekend,7.11
Z08,Z06,07:00,weekend,6.96
Z08,Z06,07:30,weekend,6.94
Z08,Z06,08:00,weekend,7.11
Z08,Z06,08:30,weekend,7.11
Z08,Z06,09:00,weekend,7.49
Z08,Z06,09:30,weekend,7.61
Z08,Z06,10:00,weekend,7.36
Z08,Z06,10:30,weekend,7.32
Z08,Z06,11:00,weekend,7.8
Z08,Z06,11:30,weekend,8.46
Z08,Z06,12:00,weekend,7.11
Z08,Z06,12:30,weekend,7.27
Z08,Z06,13:00,weekend,7.17
Z08,Z06,13:30,weekend,7.09
Z08,Z06,14:00,weekend,7.28
Z08,Z06,14:30,weekend,7.58
Z08,Z06,15:00,weekend,7.28
Z08,Z06,15:30,weekend,7.06
Z08,Z06,16:00,weekend,7.17
Z08,Z06,16:30,weekend,7.08
Z08,Z06,19:00,weekend,7.11
Z08,Z06,21:30,weekend,7.11
Z08,Z07,06:00,weekday,50.78
Z08,Z07,06:30,weekday,46.36
Z08,Z07,07:00,weekday,45.89
Z08,Z07,07:30,weekday,45.93
Z08,Z07,08:00,weekday,43.54
Z08,Z07,08:30,weekday,44.58
Z08,Z07,09:00,weekday,45.82
Z08,Z07,09:30,weekday,45.16
Z08,Z07,10:00,weekday,43.03
Z08,Z07,10:30,weekday,41.43
Z08,Z07,11:00,weekday,45.87
Z08,Z07,11:30,weekday,45.28
Z08,Z07,12:00,weekday,45.12
Z08,Z07,12:30,weekday,45.97
Z08,Z07,13:00,weekday,46.78
Z08,Z07,13:30,weekday,47.78
Z08,Z07,14:00,weekday,49.68
Z08,Z07,14:30,weekday,48.73
Z08,Z07,15:00,weekday,45.66
Z08,Z07,15:30,weekday,41.92
Z08,Z07,16:00,weekday,44.49
Z08,Z07,16:30,weekday,39.19
Z08,Z07,19:00,weekday,41.66
Z08,Z07,21:30,weekday,37.15
Z08,Z07,06:00,weekend,26.32
Z08,Z07,06:30,weekend,26.32
Z08,Z07,07:00,weekend,25.76
Z08,Z07,07:30,weekend,25.68
Z08,Z07,08:00,weekend,26.32
Z08,Z07,08:30,weekend,26.32
Z08,Z07,09:00,weekend,27.75
Z08,Z07,09:30,weekend,28.16
Z08,Z07,10:00,weekend,27.24
Z08,Z07,10:30,weekend,27.1
Z08,Z07,11:00,weekend,28.86
Z08,Z07,11:30,weekend,31.31
Z08,Z07,12:00,weekend,26.32
Z08,Z07,12:30,weekend,26.93
Z08,Z07,13:00,weekend,26.54
Z08,Z07,13:30,weekend,26.25
Z08,Z07,14:00,weekend,26.97
Z08,Z07,14:30,weekend,28.05
Z08,Z07,15:00,weekend,26.96
Z08,Z07,15:30,weekend,26.14
Z08,Z07,16:00,weekend,26.55
Z08,Z07,16:30,weekend,26.23
Z08,Z07,19:00,weekend,26.32
Z08,Z07,21:30,weekend,26.32
Z08,Z09,06:00,weekday,24.55
Z08,Z09,06:30,weekday,22.41
Z08,Z09,07:00,weekday,22.18
Z08,Z09,07:30,weekday,22.2
Z08,Z09,08:00,weekday,21.05
Z08,Z09,08:30,weekday,21.55
Z08,Z09,09:00,weekday,22.15
Z08,Z09,09:30,weekday,21.83
Z08,Z09,10:00,weekday,20.8
Z08,Z09,10:30,weekday,20.03
Z08,Z09,11:00,weekday,22.17
Z08,Z09,11:30,weekday,21.89
Z08,Z09,12:00,weekday,21.81
Z08,Z09,12:30,weekday,22.22
Z08,Z09,13:00,weekday,22.61
Z08,Z09,13:30,weekday,23.09
Z08,Z09,14:00,weekday,24.01
Z08,Z09,14:30,weekday,23.55
Z08,Z09,15:00,weekday,22.07
Z08,Z09,15:30,weekday,20.26
Z08,Z09,16:00,weekday,21.51
Z08,Z09,16:30,weekday,18.94
Z08,Z09,19:00,weekday,20.14
Z08,Z09,21:30,weekday,17.96
Z08,Z09,06:00,weekend,12.72
Z08,Z09,06:30,weekend,12.72
Z08,Z09,07:00,weekend,12.45
Z08,Z09,07:30,weekend,12.41
Z08,Z09,08:00,weekend,12.72
Z08,Z09,08:30,weekend,12.72
Z08,Z09,09:00,weekend,13.41
Z08,Z09,09:30,weekend,13.61
Z08,Z09,10:00,weekend,13.17
Z08,Z09,10:30,weekend,13.1
Z08,Z09,11:00,weekend,13.95
Z08,Z09,11:30,weekend,15.14
Z08,Z09,12:00,weekend,12.72
Z08,Z09,12:30,weekend,13.02
Z08,Z09,13:00,weekend,12.83
Z08,Z09,13:30,weekend,12.69
Z08,Z09,14:00,weekend,13.04
Z08,Z09,14:30,weekend,13.56
Z08,Z09,15:00,weekend,13.03
Z08,Z09,15:30,weekend,12.64
Z08,Z09,16:00,weekend,12.83
Z08,Z09,16:30,weekend,12.68
Z08,Z09,19:00,weekend,12.72
Z08,Z09,21:30,weekend,12.72
Z08,Z10,06:00,weekday,8.27
Z08,Z10,06:30,weekday,7.55
Z08,Z10,07:00,weekday,7.48
Z08,Z10,07:30,weekday,7.48
Z08,Z10,08:00,weekday,7.09
Z08,Z10,08:30,weekday,7.26
Z08,Z10,09:00,weekday,7.47
Z08,Z10,09:30,weekday,7.36
Z08,Z10,10:00,weekday,7.01
Z08,Z10,10:30,weekday,6.75
Z08,Z10,11:00,weekday,7.47
Z08,Z10,11:30,weekday,7.38
Z08,Z10,12:00,weekday,7.35
Z08,Z10,12:30,weekday,7.49
Z08,Z10,13:00,weekday,7.62
Z08,Z10,13:30,weekday,7.79
Z08,Z10,14:00,weekday,8.1
Z08,Z10,14:30,weekday,7.94
Z08,Z10,15:00,weekday,7.44
Z08,Z10,15:30,weekday,6.83
Z08,Z10,16:00,weekday,7.25
Z08,Z10,16:30,weekday,6.38
Z08,Z10,19:00,weekday,6.79
Z08,Z10,21:30,weekday,6.05
Z08,Z10,06:00,weekend,4.29
Z08,Z10,06:30,weekend,4.29
Z08,Z10,07:00,weekend,4.2
Z08,Z10,07:30,weekend,4.18
Z08,Z10,08:00,weekend,4.29
Z08,Z10,08:30,weekend,4.29
Z08,Z10,09:00,weekend,4.52
Z08,Z10,09:30,weekend,4.59
Z08,Z10,10:00,weekend,4.44
Z08,Z10,10:30,weekend,4.42
Z08,Z10,11:00,weekend,4.7
Z08,Z10,11:30,weekend,5.1
Z08,Z10,12:00,weekend,4.29
Z08,Z10,12:30,weekend,4.39
Z08,Z10,13:00,weekend,4.32
Z08,Z10,13:30,weekend,4.28
Z08,Z10,14:00,weekend,4.39
Z08,Z10,14:30,weekend,4.57
Z08,Z10,15:00,weekend,4.39
Z08,Z10,15:30,weekend,4.26
Z08,Z10,16:00,weekend,4.33
Z08,Z10,16:30,weekend,4.27
Z08,Z10,19:00,weekend,4.29
Z08,Z10,21:30,weekend,4.29
Z08,Z11,06:00,weekday,25.98
Z08,Z11,06:30,weekday,23.72
Z08,Z11,07:00,weekday,23.47
Z08,Z11,07:30,weekday,23.5
Z08,Z11,08:00,weekday,22.28
Z08,Z11,08:30,weekday,22.81
Z08,Z11,09:00,weekday,23.44
Z08,Z11,09:30,weekday,23.1
Z08,Z11,10:00,weekday,22.01
Z08,Z11,10:30,weekday,21.2
Z08,Z11,11:00,weekday,23.47
Z08,Z11,11:30,weekday,23.17
Z08,Z11,12:00,weekday,23.08
Z08,Z11,12:30,weekday,23.52
Z08,Z11,13:00,weekday,23.93
Z08,Z11,13:30,weekday,24.44
Z08,Z11,14:00,weekday,25.42
Z08,Z11,14:30,weekday,24.93
Z08,Z11,15:00,weekday,23.36
Z08,Z11,15:30,weekday,21.45
Z08,Z11,16:00,weekday,22.76
Z08,Z11,16:30,weekday,20.05
Z08,Z11,19:00,weekday,21.32
Z08,Z11,21:30,weekday,19.01
Z08,Z11,06:00,weekend,13.46
Z08,Z11,06:30,weekend,13.46
Z08,Z11,07:00,weekend,13.18
Z08,Z11,07:30,weekend,13.14
Z08,Z11,08:00,weekend,13.46
Z08,Z11,08:30,weekend,13.46
Z08,Z11,09:00,weekend,14.19
Z08,Z11,09:30,weekend,14.4
Z08,Z11,10:00,weekend,13.94
Z08,Z11,10:30,weekend,13.86
Z08,Z11,11:00,weekend,14.76
Z08,Z11,11:30,weekend,16.02
Z08,Z11,12:00,weekend,13.46
Z08,Z11,12:30,weekend,13.78
Z08,Z11,13:00,weekend,13.58
Z08,Z11,13:30,weekend,13.43
Z08,Z11,14:00,weekend,13.8
Z08,Z11,14:30,weekend,14.35
Z08,Z11,15:00,weekend,13.79
Z08,Z11,15:30,weekend,13.37
Z08,Z11,16:00,weekend,13.58
Z08,Z11,16:30,weekend,13.42
Z08,Z11,19:00,weekend,13.46
Z08,Z11,21:30,weekend,13.46
Z08,Z12,06:00,weekday,7.5
Z08,Z12,06:30,weekday,6.85
Z08,Z12,07:00,weekday,6.78
Z08,Z12,07:30,weekday,6.79
Z08,Z12,08:00,weekday,6.43
Z08,Z12,08:30,weekday,6.59
Z08,Z12,09:00,weekday,6.77
Z08,Z12,09:30,weekday,6.67
Z08,Z12,10:00,weekday,6.36
Z08,Z12,10:30,weekday,6.12
Z08,Z12,11:00,weekday,6.78
Z08,Z12,11:30,weekday,6.69
